date;scenario;macro_categ;final_rate_service;duration_in_sec;pref_elic_duration_in_sec;recomm_duration_in_sec;number_interactions;has_user_perfermed_a_healthy_choice;nutri_score;fsa_score;id_dish_choice;user_constraints;proposal_random_1;proposal_random_2;proposal_random_3;proposal_random_4;proposal_random_5;number_skips;number_likes;all_dishes_shown_pref_elic;url_dishes_pairwise_comparisons;final_dish_not_chosen
23/06/2022 17:48:43;Scenario Multi-modal (Text + Image + Label expl.);Pasta;3;56;22;6;6;False;B;6;http://allrecipes.com/recipe/tomato-vodka-sauce/detail.aspx;pizza,Seafood;http://allrecipes.com/recipe/spam-on-the-go/detail.aspx;http://allrecipes.com/recipe/penne-in-vodka-cream/detail.aspx;http://allrecipes.com/recipe/barbeque-chicken-pasta-salad/detail.aspx;http://allrecipes.com/recipe/habanero-pepper-cream-pasta/detail.aspx;http://allrecipes.com/recipe/creamy-macaroni-with-asparagus-without-the-cream/detail.aspx;3;5;http://allrecipes.com/recipe/spam-on-the-go/detail.aspx,http://allrecipes.com/recipe/awesome-sauce/detail.aspx,http://allrecipes.com/recipe/penne-in-vodka-cream/detail.aspx,http://allrecipes.com/recipe/cold-spaghetti-salad/detail.aspx,http://allrecipes.com/recipe/barbeque-chicken-pasta-salad/detail.aspx,http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx,http://allrecipes.com/recipe/habanero-pepper-cream-pasta/detail.aspx,http://allrecipes.com/recipe/creamy-macaroni-with-asparagus-without-the-cream/detail.aspx;http://allrecipes.com/recipe/tomato-vodka-sauce/detail.aspx - http://allrecipes.com/recipe/garden-penne/detail.aspx;http://allrecipes.com/recipe/garden-penne/detail.aspx
23/06/2022 17:52:14;Scenario Multi-modal (Text + Image + Label expl.);Snack;4;87;37;15;6;False;A;4;http://allrecipes.com/recipe/salt-and-vinegar-potato-chips/detail.aspx;ok,Seafood;http://allrecipes.com/recipe/cinnamon-sweet-potato-chips/detail.aspx;http://allrecipes.com/recipe/mini-reubens/detail.aspx;http://allrecipes.com/recipe/traditional-hummus/detail.aspx;http://allrecipes.com/recipe/new-years-eve-chicken-wings/detail.aspx;http://allrecipes.com/recipe/papas-rellenas-fried-stuffed-potatoes/detail.aspx;1;5;http://allrecipes.com/recipe/cinnamon-sweet-potato-chips/detail.aspx,http://allrecipes.com/recipe/fruishi-spring-rolls/detail.aspx,http://allrecipes.com/recipe/mini-reubens/detail.aspx,http://allrecipes.com/recipe/traditional-hummus/detail.aspx,http://allrecipes.com/recipe/new-years-eve-chicken-wings/detail.aspx,http://allrecipes.com/recipe/papas-rellenas-fried-stuffed-potatoes/detail.aspx;http://allrecipes.com/recipe/salt-and-vinegar-potato-chips/detail.aspx - http://allrecipes.com/recipe/vegetable-cutlets/detail.aspx;http://allrecipes.com/recipe/vegetable-cutlets/detail.aspx
23/06/2022 17:53:23;Scenario Multi-modal (Text + Image + Label expl.);Snack;5;52;19;9;6;True;B;5;http://allrecipes.com/recipe/kens-perfect-hard-boiled-egg-and-i-mean-perfect/detail.aspx;;http://allrecipes.com/recipe/cream-cheese-and-ham-spread/detail.aspx;http://allrecipes.com/recipe/buffalo-chicken-wings/detail.aspx;http://allrecipes.com/recipe/deviled-eggs-ii/detail.aspx;http://allrecipes.com/recipe/carlas-sausage-cheese-balls/detail.aspx;http://allrecipes.com/recipe/mother-in-law-eggs/detail.aspx;2;5;http://allrecipes.com/recipe/cream-cheese-and-ham-spread/detail.aspx,http://allrecipes.com/recipe/buffalo-chicken-wings/detail.aspx,http://allrecipes.com/recipe/deviled-eggs-ii/detail.aspx,http://allrecipes.com/recipe/carlas-sausage-cheese-balls/detail.aspx,http://allrecipes.com/recipe/cauliflower-ceviche/detail.aspx,http://allrecipes.com/recipe/corn-in-a-cup-elote-en-vaso/detail.aspx,http://allrecipes.com/recipe/mother-in-law-eggs/detail.aspx;http://allrecipes.com/recipe/southern-style-deviled-eggs/detail.aspx - http://allrecipes.com/recipe/kens-perfect-hard-boiled-egg-and-i-mean-perfect/detail.aspx;http://allrecipes.com/recipe/southern-style-deviled-eggs/detail.aspx
23/06/2022 18:09:06;Scenario Multi-modal (Text + Image + Label expl.);Salad;3;44;14;7;6;False;A;5;http://allrecipes.com/recipe/honey-beet-salad/detail.aspx;Seafood;http://allrecipes.com/recipe/rainbow-salad-with-lemon-poppyseed-dressing/detail.aspx;http://allrecipes.com/recipe/fresh-beet-salad/detail.aspx;http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx;http://allrecipes.com/recipe/mango-orange-grapefruit-avocado-and-pistachio-salad/detail.aspx;http://allrecipes.com/recipe/apple-brie-and-walnut-salad/detail.aspx;1;5;http://allrecipes.com/recipe/easy-warm-chickpea-salad/detail.aspx,http://allrecipes.com/recipe/rainbow-salad-with-lemon-poppyseed-dressing/detail.aspx,http://allrecipes.com/recipe/fresh-beet-salad/detail.aspx,http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx,http://allrecipes.com/recipe/mango-orange-grapefruit-avocado-and-pistachio-salad/detail.aspx,http://allrecipes.com/recipe/apple-brie-and-walnut-salad/detail.aspx;http://allrecipes.com/recipe/honey-beet-salad/detail.aspx - http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx;http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx
23/06/2022 18:10:58;Scenario Multi-modal (Text + Image + Label expl.);Snack;3;217;143;51;8;True;A;5;http://allrecipes.com/recipe/crispy-pork-wontons/detail.aspx;Lactose;http://allrecipes.com/recipe/olivada/detail.aspx;http://allrecipes.com/recipe/fast-and-easy-chip-dip/detail.aspx;http://allrecipes.com/recipe/candied-pecans/detail.aspx;http://allrecipes.com/recipe/baked-cherry-tomatoes-with-garlic/detail.aspx;http://allrecipes.com/recipe/pork-dumplings/detail.aspx;10;5;http://allrecipes.com/recipe/mary-mccormacks-marinated-mushrooms/detail.aspx,http://allrecipes.com/recipe/olivada/detail.aspx,http://allrecipes.com/recipe/no-mayo-deviled-eggs/detail.aspx,http://allrecipes.com/recipe/summer-corn-dip/detail.aspx,http://allrecipes.com/recipe/dis-delicious-deluxe-deviled-eggs/detail.aspx,http://allrecipes.com/recipe/fast-and-easy-chip-dip/detail.aspx,http://allrecipes.com/recipe/candied-pecans/detail.aspx,http://allrecipes.com/recipe/baked-cherry-tomatoes-with-garlic/detail.aspx,http://allrecipes.com/recipe/marinated-mushrooms-with-red-bell-peppers/detail.aspx,http://allrecipes.com/recipe/spam-fries-with-spicy-garlic-sriracha-dipping-sauce/detail.aspx,http://allrecipes.com/recipe/honey-ginger-shrimp/detail.aspx,http://allrecipes.com/recipe/chia-seed-chips/detail.aspx,http://allrecipes.com/recipe/vegetable-cutlets/detail.aspx,http://allrecipes.com/recipe/pork-dumplings/detail.aspx;http://allrecipes.com/recipe/texas-glazed-pecans/detail.aspx - http://allrecipes.com/recipe/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/detail.aspx,http://allrecipes.com/recipe/easy-fava-bean-salad/detail.aspx - http://allrecipes.com/recipe/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/detail.aspx,http://allrecipes.com/recipe/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/detail.aspx - http://allrecipes.com/recipe/crispy-pork-wontons/detail.aspx;http://allrecipes.com/recipe/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/detail.aspx
23/06/2022 18:14:58;Scenario Multi-modal (Text + Image + Label expl.);Pasta;3;60;38;7;6;False;A;5;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;Lactose;http://allrecipes.com/recipe/chicken-sausage-and-zucchini-pasta/detail.aspx;http://allrecipes.com/recipe/balsamic-chicken-and-pasta/detail.aspx;http://allrecipes.com/recipe/fennel-prawn-conchiglie/detail.aspx;http://allrecipes.com/recipe/jap-chae-korean-glass-noodles/detail.aspx;http://allrecipes.com/recipe/quick-spaghetti-sauce/detail.aspx;3;5;http://allrecipes.com/recipe/chicken-sausage-and-zucchini-pasta/detail.aspx,http://allrecipes.com/recipe/balsamic-chicken-and-pasta/detail.aspx,http://allrecipes.com/recipe/fennel-prawn-conchiglie/detail.aspx,http://allrecipes.com/recipe/thai-style-chicken-pasta/detail.aspx,http://allrecipes.com/recipe/jap-chae-korean-glass-noodles/detail.aspx,http://allrecipes.com/recipe/quick-creamy-spinach-and-tomato-pasta/detail.aspx,http://allrecipes.com/recipe/simple-chicken-and-noodles/detail.aspx,http://allrecipes.com/recipe/quick-spaghetti-sauce/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx - http://allrecipes.com/recipe/summer-penne-pasta/detail.aspx;http://allrecipes.com/recipe/summer-penne-pasta/detail.aspx
23/06/2022 18:27:10;Scenario Multi-modal (Text + Image + Label expl.);Salad;5;62;19;6;6;False;A;6;http://allrecipes.com/recipe/insalata-tricolore/detail.aspx;meat,basta,Meat;http://allrecipes.com/recipe/grapefruit-and-avocado-salad/detail.aspx;http://allrecipes.com/recipe/lemon-zucchini-and-cucumber-salad/detail.aspx;http://allrecipes.com/recipe/black-bean-and-corn-salad-i/detail.aspx;http://allrecipes.com/recipe/hazelnut-blue-pecan-salad/detail.aspx;http://allrecipes.com/recipe/cherry-tomato-salad/detail.aspx;0;5;http://allrecipes.com/recipe/grapefruit-and-avocado-salad/detail.aspx,http://allrecipes.com/recipe/lemon-zucchini-and-cucumber-salad/detail.aspx,http://allrecipes.com/recipe/black-bean-and-corn-salad-i/detail.aspx,http://allrecipes.com/recipe/hazelnut-blue-pecan-salad/detail.aspx,http://allrecipes.com/recipe/cherry-tomato-salad/detail.aspx;http://allrecipes.com/recipe/insalata-tricolore/detail.aspx - http://allrecipes.com/recipe/cilantro-tabouli/detail.aspx;http://allrecipes.com/recipe/cilantro-tabouli/detail.aspx
23/06/2022 18:30:47;Scenario Multi-modal (Text + Image + Label expl.);Pasta;5;198;35;58;6;False;C;7;http://allrecipes.com/recipe/fresh-spinach-and-sun-dried-tomato-lasagna/detail.aspx;;http://allrecipes.com/recipe/slumgullion-2/detail.aspx;http://allrecipes.com/recipe/spinach-and-pasta-shells/detail.aspx;http://allrecipes.com/recipe/south-of-the-border-mac-and-cheese/detail.aspx;http://allrecipes.com/recipe/how-to-make-bolognese-sauce/detail.aspx;http://allrecipes.com/recipe/broccoli-lasagna/detail.aspx;0;5;http://allrecipes.com/recipe/slumgullion-2/detail.aspx,http://allrecipes.com/recipe/spinach-and-pasta-shells/detail.aspx,http://allrecipes.com/recipe/south-of-the-border-mac-and-cheese/detail.aspx,http://allrecipes.com/recipe/how-to-make-bolognese-sauce/detail.aspx,http://allrecipes.com/recipe/broccoli-lasagna/detail.aspx;http://allrecipes.com/recipe/fresh-spinach-and-sun-dried-tomato-lasagna/detail.aspx - http://allrecipes.com/recipe/lisas-lasagne/detail.aspx;http://allrecipes.com/recipe/lisas-lasagne/detail.aspx
23/06/2022 18:31:33;Scenario Multi-modal (Text + Image + Label expl.);Dessert;5;128;59;29;6;False;E;10;http://allrecipes.com/recipe/scottleys-basic-yellow-cake/detail.aspx;Reflux;http://allrecipes.com/recipe/coconut-cream-pie/detail.aspx;http://allrecipes.com/recipe/black-forest-trifle/detail.aspx;http://allrecipes.com/recipe/old-fashioned-oatmeal-cookies/detail.aspx;http://allrecipes.com/recipe/the-original-home-baked-girl-scout-cookie/detail.aspx;http://allrecipes.com/recipe/whoopie-pies/detail.aspx;12;5;http://allrecipes.com/recipe/microwave-raisin-bread-pudding/detail.aspx,http://allrecipes.com/recipe/sago-pudding-gula-melaka/detail.aspx,http://allrecipes.com/recipe/sugar-free-chocolate-macaroons/detail.aspx,http://allrecipes.com/recipe/coconut-cream-pie/detail.aspx,http://allrecipes.com/recipe/apple-brownies/detail.aspx,http://allrecipes.com/recipe/make-ahead-butter-balls/detail.aspx,http://allrecipes.com/recipe/black-forest-trifle/detail.aspx,http://allrecipes.com/recipe/working-moms-hamentashen/detail.aspx,http://allrecipes.com/recipe/saras-pumpkin-pie/detail.aspx,http://allrecipes.com/recipe/tex-mex-sheet-cake/detail.aspx,http://allrecipes.com/recipe/grandmas-coconut-corn-flake-cookies/detail.aspx,http://allrecipes.com/recipe/drozdzowka-polish-yeast-plum-cake/detail.aspx,http://allrecipes.com/recipe/old-fashioned-oatmeal-cookies/detail.aspx,http://allrecipes.com/recipe/ukrainian-apple-cake-yabluchnyk/detail.aspx,http://allrecipes.com/recipe/the-original-home-baked-girl-scout-cookie/detail.aspx,http://allrecipes.com/recipe/pistachio-fudge/detail.aspx,http://allrecipes.com/recipe/whoopie-pies/detail.aspx;http://allrecipes.com/recipe/scottleys-basic-yellow-cake/detail.aspx - http://allrecipes.com/recipe/floating-islands-ii/detail.aspx;http://allrecipes.com/recipe/floating-islands-ii/detail.aspx
23/06/2022 18:34:19;Scenario Multi-modal (Text + Image + Label expl.);Pasta;4;88;16;15;6;False;B;7;http://allrecipes.com/recipe/deep-dish-lasagna/detail.aspx;;http://allrecipes.com/recipe/lisas-lasagne/detail.aspx;http://allrecipes.com/recipe/pasta-salad-i/detail.aspx;http://allrecipes.com/recipe/florentine-fettuccini/detail.aspx;http://allrecipes.com/recipe/donnas-lasagna/detail.aspx;http://allrecipes.com/recipe/pasta-with-bacon-and-peas/detail.aspx;2;5;http://allrecipes.com/recipe/lisas-lasagne/detail.aspx,http://allrecipes.com/recipe/pasta-salad-i/detail.aspx,http://allrecipes.com/recipe/florentine-fettuccini/detail.aspx,http://allrecipes.com/recipe/donnas-lasagna/detail.aspx,http://allrecipes.com/recipe/catelli-bistro-asian-sesame-pasta-salad/detail.aspx,http://allrecipes.com/recipe/sloppy-joe-mac-and-cheese/detail.aspx,http://allrecipes.com/recipe/pasta-with-bacon-and-peas/detail.aspx;http://allrecipes.com/recipe/deep-dish-lasagna/detail.aspx - http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx;http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx
23/06/2022 18:34:56;Scenario Multi-modal (Text + Image + Label expl.);Snack;5;78;32;9;6;False;D;9;http://allrecipes.com/recipe/buffalo-chicken-wings/detail.aspx;Alcohol,Seafood;http://allrecipes.com/recipe/helens-stuffed-celery/detail.aspx;http://allrecipes.com/recipe/honey-roasted-peanuts/detail.aspx;http://allrecipes.com/recipe/italian-rice-croquettes/detail.aspx;http://allrecipes.com/recipe/halloween-black-bat-wings/detail.aspx;http://allrecipes.com/recipe/fabiennes-black-olive-and-curry-deviled-eggs/detail.aspx;2;5;http://allrecipes.com/recipe/helens-stuffed-celery/detail.aspx,http://allrecipes.com/recipe/baked-brie-with-caramelized-onions/detail.aspx,http://allrecipes.com/recipe/almond-you-must-be-nuts-crackers/detail.aspx,http://allrecipes.com/recipe/honey-roasted-peanuts/detail.aspx,http://allrecipes.com/recipe/italian-rice-croquettes/detail.aspx,http://allrecipes.com/recipe/halloween-black-bat-wings/detail.aspx,http://allrecipes.com/recipe/fabiennes-black-olive-and-curry-deviled-eggs/detail.aspx;http://allrecipes.com/recipe/buffalo-chicken-wings/detail.aspx - http://allrecipes.com/recipe/honey-lime-chicken-wings/detail.aspx;http://allrecipes.com/recipe/honey-lime-chicken-wings/detail.aspx
23/06/2022 18:40:06;Scenario Multi-modal (Text + Image + Label expl.);Salad;5;120;35;15;6;True;A;4;http://allrecipes.com/recipe/cucumber-tomato-and-red-onion-salad/detail.aspx;Meat,Lactose;http://allrecipes.com/recipe/simple-cucumber-salad/detail.aspx;http://allrecipes.com/recipe/hoppin-john-in-the-summertime/detail.aspx;http://allrecipes.com/recipe/moms-shrimp-macaroni-salad/detail.aspx;http://allrecipes.com/recipe/corn-sweet-onion-and-tomato-salad/detail.aspx;http://allrecipes.com/recipe/byrdhouse-marinated-tomatoes-and-mushrooms/detail.aspx;2;5;http://allrecipes.com/recipe/simple-cucumber-salad/detail.aspx,http://allrecipes.com/recipe/tabbouleh-salad-with-quinoa-and-shredded-carrots/detail.aspx,http://allrecipes.com/recipe/hoppin-john-in-the-summertime/detail.aspx,http://allrecipes.com/recipe/moms-shrimp-macaroni-salad/detail.aspx,http://allrecipes.com/recipe/corn-sweet-onion-and-tomato-salad/detail.aspx,http://allrecipes.com/recipe/carrot-salad-with-golden-chardonnay-raisins/detail.aspx,http://allrecipes.com/recipe/byrdhouse-marinated-tomatoes-and-mushrooms/detail.aspx;http://allrecipes.com/recipe/grandmothers-sour-cream-cucumber-salad/detail.aspx - http://allrecipes.com/recipe/cucumber-tomato-and-red-onion-salad/detail.aspx;http://allrecipes.com/recipe/grandmothers-sour-cream-cucumber-salad/detail.aspx
23/06/2022 18:44:10;Scenario Multi-modal (Text + Image + Label expl.);Snack;5;142;55;40;6;False;B;7;http://allrecipes.com/recipe/deviled-eggs/detail.aspx;/no constraints,Diabetes,Alcohol;http://allrecipes.com/recipe/crab-fritters/detail.aspx;http://allrecipes.com/recipe/cucur-udang/detail.aspx;http://allrecipes.com/recipe/easter-deviled-eggs/detail.aspx;http://allrecipes.com/recipe/eggplant----easy-good-and-tasty/detail.aspx;http://allrecipes.com/recipe/wonton-wrappers/detail.aspx;6;5;http://allrecipes.com/recipe/crab-fritters/detail.aspx,http://allrecipes.com/recipe/cucur-udang/detail.aspx,http://allrecipes.com/recipe/okra-patties/detail.aspx,http://allrecipes.com/recipe/seafood-dip-i/detail.aspx,http://allrecipes.com/recipe/easter-deviled-eggs/detail.aspx,http://allrecipes.com/recipe/eggplant----easy-good-and-tasty/detail.aspx,http://allrecipes.com/recipe/peanut-butter-yogurt-dip/detail.aspx,http://allrecipes.com/recipe/snack-crackers/detail.aspx,http://allrecipes.com/recipe/chunky-pizza-dip/detail.aspx,http://allrecipes.com/recipe/seafood-stuffed-mushrooms/detail.aspx,http://allrecipes.com/recipe/wonton-wrappers/detail.aspx;http://allrecipes.com/recipe/deviled-eggs/detail.aspx - http://allrecipes.com/recipe/tasty-fried-eggplant-balls/detail.aspx;http://allrecipes.com/recipe/tasty-fried-eggplant-balls/detail.aspx
23/06/2022 18:47:32;Scenario Multi-modal (Text + Image + Label expl.);Pasta;4;81;24;23;6;True;A;5;http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx;;http://allrecipes.com/recipe/fettuccini-alfredo-i/detail.aspx;http://allrecipes.com/recipe/antipasto-salad/detail.aspx;http://allrecipes.com/recipe/chorizo-and-broccoli-rabe-pasta/detail.aspx;http://allrecipes.com/recipe/smoked-salmon-and-artichoke-in-alfredo-sauce/detail.aspx;http://allrecipes.com/recipe/mediterranean-style-eggplant-pasta/detail.aspx;1;5;http://allrecipes.com/recipe/fettuccini-alfredo-i/detail.aspx,http://allrecipes.com/recipe/antipasto-salad/detail.aspx,http://allrecipes.com/recipe/chorizo-and-broccoli-rabe-pasta/detail.aspx,http://allrecipes.com/recipe/smoked-salmon-and-artichoke-in-alfredo-sauce/detail.aspx,http://allrecipes.com/recipe/jims-birthday-pasta-salad/detail.aspx,http://allrecipes.com/recipe/mediterranean-style-eggplant-pasta/detail.aspx;http://allrecipes.com/recipe/alfredo-light/detail.aspx - http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx;http://allrecipes.com/recipe/alfredo-light/detail.aspx
23/06/2022 18:48:30;Scenario Multi-modal (Text + Image + Label expl.);Pasta;5;195;46;83;6;False;D;9;http://allrecipes.com/recipe/prosciutto-parmesan-pasta/detail.aspx;Reflux;http://allrecipes.com/recipe/angelas-alfredo-ham/detail.aspx;http://allrecipes.com/recipe/simple-chicken-and-noodles/detail.aspx;http://allrecipes.com/recipe/swiss-cheese-noodle-bake/detail.aspx;http://allrecipes.com/recipe/penne-with-ham-and-parmesan/detail.aspx;http://allrecipes.com/recipe/chicken-spaghetti-bake/detail.aspx;0;5;http://allrecipes.com/recipe/angelas-alfredo-ham/detail.aspx,http://allrecipes.com/recipe/simple-chicken-and-noodles/detail.aspx,http://allrecipes.com/recipe/swiss-cheese-noodle-bake/detail.aspx,http://allrecipes.com/recipe/penne-with-ham-and-parmesan/detail.aspx,http://allrecipes.com/recipe/chicken-spaghetti-bake/detail.aspx;http://allrecipes.com/recipe/prosciutto-parmesan-pasta/detail.aspx - http://allrecipes.com/recipe/vegetarian-slow-cooker-meal/detail.aspx;http://allrecipes.com/recipe/vegetarian-slow-cooker-meal/detail.aspx
23/06/2022 18:53:39;Scenario Multi-modal (Text + Image + Label expl.);Salad;5;51;19;17;7;False;A;7;http://allrecipes.com/recipe/pickled-herring-and-cucumber-salad/detail.aspx;;http://allrecipes.com/recipe/simple-delicious-salad/detail.aspx;http://allrecipes.com/recipe/crisp-marinated-cucumbers/detail.aspx;http://allrecipes.com/recipe/italian-onion-cucumber-salad/detail.aspx;http://allrecipes.com/recipe/fourth-of-july-potato-salad/detail.aspx;http://allrecipes.com/recipe/chickpea-salad/detail.aspx;3;5;http://allrecipes.com/recipe/singkamas-jicama-salad/detail.aspx,http://allrecipes.com/recipe/simple-delicious-salad/detail.aspx,http://allrecipes.com/recipe/crisp-marinated-cucumbers/detail.aspx,http://allrecipes.com/recipe/pickled-herring-and-cucumber-salad/detail.aspx,http://allrecipes.com/recipe/cilantro-tabouli/detail.aspx,http://allrecipes.com/recipe/italian-onion-cucumber-salad/detail.aspx,http://allrecipes.com/recipe/fourth-of-july-potato-salad/detail.aspx,http://allrecipes.com/recipe/chickpea-salad/detail.aspx;http://allrecipes.com/recipe/grandmothers-sour-cream-cucumber-salad/detail.aspx - http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx,http://allrecipes.com/recipe/pickled-herring-and-cucumber-salad/detail.aspx - http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx;http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx
23/06/2022 19:09:22;Scenario Multi-modal (Text + Image + Label expl.);Pasta;4;154;49;39;6;True;A;5;http://allrecipes.com/recipe/spaghetti-with-broccoli-and-chicken/detail.aspx;sugar,Diabetes;http://allrecipes.com/recipe/creamy-macaroni-salad/detail.aspx;http://allrecipes.com/recipe/chicken-lo-mein-with-broccoli/detail.aspx;http://allrecipes.com/recipe/jims-birthday-pasta-salad/detail.aspx;http://allrecipes.com/recipe/simple-macaroni-salad-2/detail.aspx;http://allrecipes.com/recipe/rapini-walnut-macaroni/detail.aspx;5;5;http://allrecipes.com/recipe/creamy-macaroni-salad/detail.aspx,http://allrecipes.com/recipe/chicken-lo-mein-with-broccoli/detail.aspx,http://allrecipes.com/recipe/black-bean-lasagna-ii/detail.aspx,http://allrecipes.com/recipe/spinach-and-tomato-rotini/detail.aspx,http://allrecipes.com/recipe/jims-birthday-pasta-salad/detail.aspx,http://allrecipes.com/recipe/turkey-ragu-with-fontina-and-parmesan/detail.aspx,http://allrecipes.com/recipe/tomato-and-macaroni-salad/detail.aspx,http://allrecipes.com/recipe/simple-macaroni-salad-2/detail.aspx,http://allrecipes.com/recipe/artichoke-spinach-lasagna/detail.aspx,http://allrecipes.com/recipe/rapini-walnut-macaroni/detail.aspx;http://allrecipes.com/recipe/mamas-macaroni-salad/detail.aspx - http://allrecipes.com/recipe/spaghetti-with-broccoli-and-chicken/detail.aspx;http://allrecipes.com/recipe/mamas-macaroni-salad/detail.aspx
23/06/2022 19:18:26;Scenario Multi-modal (Text + Image + Label expl.);Snack;3;121;49;21;6;True;A;5;http://allrecipes.com/recipe/fresh-tortilla-triangles/detail.aspx;red meat,Meat,Alcohol,Reflux,Cholesterolemia,Lactose;http://allrecipes.com/recipe/alyssas-mango-peach-salsa/detail.aspx;http://allrecipes.com/recipe/chia-seed-chips/detail.aspx;http://allrecipes.com/recipe/fresh-spring-rolls/detail.aspx;http://allrecipes.com/recipe/pistachio-twists/detail.aspx;http://allrecipes.com/recipe/wheat-crackers/detail.aspx;4;5;http://allrecipes.com/recipe/fresh-tortilla-triangles/detail.aspx,http://allrecipes.com/recipe/alyssas-mango-peach-salsa/detail.aspx,http://allrecipes.com/recipe/chia-seed-chips/detail.aspx,http://allrecipes.com/recipe/baked-pita-triangles/detail.aspx,http://allrecipes.com/recipe/boiled-peanuts/detail.aspx,http://allrecipes.com/recipe/fresh-spring-rolls/detail.aspx,http://allrecipes.com/recipe/pistachio-twists/detail.aspx,http://allrecipes.com/recipe/homestyle-potato-chips/detail.aspx,http://allrecipes.com/recipe/wheat-crackers/detail.aspx;http://allrecipes.com/recipe/wonton-wrappers/detail.aspx - http://allrecipes.com/recipe/fresh-tortilla-triangles/detail.aspx;http://allrecipes.com/recipe/wonton-wrappers/detail.aspx
23/06/2022 19:57:33;Scenario Multi-modal (Text + Image + Label expl.);Pasta;4;109;50;19;6;True;A;5;http://allrecipes.com/recipe/easy-vegetarian-pasta/detail.aspx;Meat;http://allrecipes.com/recipe/three-cheese-noodle-bake/detail.aspx;http://allrecipes.com/recipe/sauceless-garden-lasagna/detail.aspx;http://allrecipes.com/recipe/kims-summer-cucumber-pasta-salad/detail.aspx;http://allrecipes.com/recipe/spaghetti-with-garlic-herbs-and-tomatoes/detail.aspx;http://allrecipes.com/recipe/habanero-pepper-cream-pasta/detail.aspx;2;5;http://allrecipes.com/recipe/three-cheese-noodle-bake/detail.aspx,http://allrecipes.com/recipe/sauceless-garden-lasagna/detail.aspx,http://allrecipes.com/recipe/hearty-vegetable-lasagna/detail.aspx,http://allrecipes.com/recipe/kims-summer-cucumber-pasta-salad/detail.aspx,http://allrecipes.com/recipe/magnificent-macaroni-salad/detail.aspx,http://allrecipes.com/recipe/spaghetti-with-garlic-herbs-and-tomatoes/detail.aspx,http://allrecipes.com/recipe/habanero-pepper-cream-pasta/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx - http://allrecipes.com/recipe/easy-vegetarian-pasta/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx
23/06/2022 19:59:52;Scenario Multi-modal (Text + Image + Label expl.);Pasta;5;69;34;11;6;False;A;5;http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx;;http://allrecipes.com/recipe/one-pan-orecchiette-pasta/detail.aspx;http://allrecipes.com/recipe/pasta-with-spinach-pesto-sauce/detail.aspx;http://allrecipes.com/recipe/pasta-pomodoro/detail.aspx;http://allrecipes.com/recipe/summer-garden-lasagna/detail.aspx;http://allrecipes.com/recipe/slovak-haluski/detail.aspx;4;5;http://allrecipes.com/recipe/als-quick-vegetarian-spaghetti/detail.aspx,http://allrecipes.com/recipe/penne-with-asparagus-and-mushrooms/detail.aspx,http://allrecipes.com/recipe/one-pan-orecchiette-pasta/detail.aspx,http://allrecipes.com/recipe/pasta-with-spinach-pesto-sauce/detail.aspx,http://allrecipes.com/recipe/pasta-pomodoro/detail.aspx,http://allrecipes.com/recipe/tennilles-italian-pasta-salad/detail.aspx,http://allrecipes.com/recipe/summer-garden-lasagna/detail.aspx,http://allrecipes.com/recipe/baked-spaghetti-squash-lasagna-style/detail.aspx,http://allrecipes.com/recipe/slovak-haluski/detail.aspx;http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx - http://allrecipes.com/recipe/pasta-primavera-with-smoked-gouda/detail.aspx;http://allrecipes.com/recipe/pasta-primavera-with-smoked-gouda/detail.aspx
